country,year,indicator,value,source,last_updated
Nepal,2022,Total Damages (USD millions),233.9887027396345,EM-DAT (Realistic Simulation),2025-10-18
Nepal,2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Nepal,2022,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Nepal,2022,Storm Events,2,EM-DAT (Realistic Simulation),2025-10-18
Nepal,2022,Food Security Impact Score,0,EM-DAT (Realistic Simulation),2025-10-18
Nepal,2023,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Nepal,2023,Total Affected (people),136835.4061324847,EM-DAT (Realistic Simulation),2025-10-18
Nepal,2023,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Nepal,2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Nepal,2023,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
Nepal,2023,Storm Events,3,EM-DAT (Realistic Simulation),2025-10-18
Nepal,2023,Food Security Impact Score,3.1581587692264024,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2020,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2020,Total Affected (people),43218.42002860767,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2020,Total Damages (USD millions),23.00837783461475,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2020,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2020,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2020,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2020,Food Security Impact Score,2.7291238328769816,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2021,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2021,Total Affected (people),158103.33697585776,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2021,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2021,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2021,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2021,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2021,Food Security Impact Score,3.9105381629833094,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2022,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2022,Total Affected (people),43382.78459169113,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2022,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2022,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2022,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2022,Food Security Impact Score,6.657299621851829,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2023,Number of Disasters,4,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2023,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2023,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2023,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2023,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Netherlands,2023,Food Security Impact Score,2.0893861076830795,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2020,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2020,Total Affected (people),206992.31684594232,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2020,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2020,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2020,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2020,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2020,Food Security Impact Score,1.98213718126693,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2021,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2021,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2021,Total Damages (USD millions),72.55679134793034,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2021,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2021,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2021,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2021,Food Security Impact Score,2.3374275163672795,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2022,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2022,Total Affected (people),54469.32524609123,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2022,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2022,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2022,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2022,Food Security Impact Score,7.120201318324467,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2023,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2023,Total Affected (people),12733.49336552884,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2023,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2023,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2023,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
New Caledonia,2023,Food Security Impact Score,4.232046158166118,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2020,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2020,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2020,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2020,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2020,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2020,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2020,Food Security Impact Score,3.6440879319171646,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2021,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2021,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2021,Total Damages (USD millions),196.97323662931151,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2021,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2021,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2021,Food Security Impact Score,3.6630571969735906,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2022,Number of Disasters,0,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2022,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2022,Total Damages (USD millions),262.3164237012538,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2022,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2022,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2022,Storm Events,2,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2022,Food Security Impact Score,1.9768328070809293,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2023,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2023,Total Affected (people),215074.2513769234,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2023,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2023,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2023,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2023,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
New Zealand,2023,Food Security Impact Score,3.7156221937011784,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2020,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2020,Total Affected (people),71026.79065329577,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2020,Total Damages (USD millions),385.05163972239023,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2020,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2020,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2020,Storm Events,3,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2020,Food Security Impact Score,1.5529218526599686,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2021,Number of Disasters,0,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2021,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2021,Total Damages (USD millions),1189.583247215669,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2021,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2021,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2021,Food Security Impact Score,5.068142822380928,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2022,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2022,Total Affected (people),124538.07153588775,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2022,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2022,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2022,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2022,Food Security Impact Score,2.104113229444718,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2023,Number of Disasters,0,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2023,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2023,Total Damages (USD millions),296.2711097961386,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2023,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2023,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Nicaragua,2023,Food Security Impact Score,3.9427267890084137,EM-DAT (Realistic Simulation),2025-10-18
Niger,2020,Number of Disasters,0,EM-DAT (Realistic Simulation),2025-10-18
Niger,2020,Total Affected (people),7035.839753025968,EM-DAT (Realistic Simulation),2025-10-18
Niger,2020,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Niger,2020,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Niger,2020,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
Niger,2020,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Niger,2020,Food Security Impact Score,1.8229609781379916,EM-DAT (Realistic Simulation),2025-10-18
Niger,2021,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
Niger,2021,Total Affected (people),131884.87853593755,EM-DAT (Realistic Simulation),2025-10-18
Niger,2021,Total Damages (USD millions),714.293389089548,EM-DAT (Realistic Simulation),2025-10-18
Niger,2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Niger,2021,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Niger,2021,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Niger,2021,Food Security Impact Score,1.7584634888470723,EM-DAT (Realistic Simulation),2025-10-18
Niger,2022,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Niger,2022,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Niger,2022,Total Damages (USD millions),109.70937058865812,EM-DAT (Realistic Simulation),2025-10-18
Niger,2022,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Niger,2022,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Niger,2022,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Niger,2022,Food Security Impact Score,0.3135843860460845,EM-DAT (Realistic Simulation),2025-10-18
Niger,2023,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Niger,2023,Total Affected (people),58866.13325854949,EM-DAT (Realistic Simulation),2025-10-18
Niger,2023,Total Damages (USD millions),993.8550677265899,EM-DAT (Realistic Simulation),2025-10-18
Niger,2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Niger,2023,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
Niger,2023,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Niger,2023,Food Security Impact Score,5.4980561638460355,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2020,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2020,Total Affected (people),126912.3070054012,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2020,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2020,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2020,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2020,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2020,Food Security Impact Score,0.37655732810376064,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2021,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2021,Total Affected (people),110777.67256457296,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2021,Total Damages (USD millions),43.91030584561515,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2021,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2021,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2021,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2021,Food Security Impact Score,0.8789108705476556,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2022,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2022,Total Affected (people),141608.51909711646,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2022,Total Damages (USD millions),780.0968602257175,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2022,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2022,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2022,Storm Events,2,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2022,Food Security Impact Score,1.4868478588721163,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2023,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2023,Total Affected (people),253508.482694343,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2023,Total Damages (USD millions),522.279274113049,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2023,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2023,Storm Events,2,EM-DAT (Realistic Simulation),2025-10-18
Nigeria,2023,Food Security Impact Score,0,EM-DAT (Realistic Simulation),2025-10-18
North America,2020,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
North America,2020,Total Affected (people),62877.80841141172,EM-DAT (Realistic Simulation),2025-10-18
North America,2020,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
North America,2020,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
North America,2020,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
North America,2020,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
North America,2020,Food Security Impact Score,2.43652017092937,EM-DAT (Realistic Simulation),2025-10-18
North America,2021,Number of Disasters,0,EM-DAT (Realistic Simulation),2025-10-18
North America,2021,Total Affected (people),169776.58508236532,EM-DAT (Realistic Simulation),2025-10-18
North America,2021,Total Damages (USD millions),220.1289700235031,EM-DAT (Realistic Simulation),2025-10-18
North America,2021,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
North America,2021,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
North America,2021,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
North America,2021,Food Security Impact Score,4.967155271385688,EM-DAT (Realistic Simulation),2025-10-18
North America,2022,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
North America,2022,Total Affected (people),230928.99322426063,EM-DAT (Realistic Simulation),2025-10-18
North America,2022,Total Damages (USD millions),523.3077378401757,EM-DAT (Realistic Simulation),2025-10-18
North America,2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
North America,2022,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
North America,2022,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
North America,2022,Food Security Impact Score,1.610086491779348,EM-DAT (Realistic Simulation),2025-10-18
North America,2023,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
North America,2023,Total Affected (people),28180.61707293183,EM-DAT (Realistic Simulation),2025-10-18
North America,2023,Total Damages (USD millions),713.3258808906425,EM-DAT (Realistic Simulation),2025-10-18
North America,2023,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
North America,2023,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
North America,2023,Storm Events,3,EM-DAT (Realistic Simulation),2025-10-18
North America,2023,Food Security Impact Score,4.248400481519731,EM-DAT (Realistic Simulation),2025-10-18
North Macedonia,2020,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
North Macedonia,2020,Total Affected (people),159918.67035739328,EM-DAT (Realistic Simulation),2025-10-18
North Macedonia,2020,Total Damages (USD millions),973.7788941092695,EM-DAT (Realistic Simulation),2025-10-18
North Macedonia,2020,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
North Macedonia,2020,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
North Macedonia,2020,Storm Events,2,EM-DAT (Realistic Simulation),2025-10-18
North Macedonia,2020,Food Security Impact Score,6.037350927719075,EM-DAT (Realistic Simulation),2025-10-18
North Macedonia,2021,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
North Macedonia,2021,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
North Macedonia,2021,Total Damages (USD millions),418.51786091582824,EM-DAT (Realistic Simulation),2025-10-18
North Macedonia,2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
