country,year,indicator,value,source,last_updated
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2023,Depth of Food Deficit (kcal/person/day),203.8985579807301,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2023,Average Dietary Energy Supply Adequacy (%),123.27838533380161,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2023,Average Protein Supply (g/person/day),78.85395631125537,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2020,Prevalence of Undernourishment (%),16.13794388482083,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2020,Number of Undernourished (millions),50.25720400026441,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2020,Depth of Food Deficit (kcal/person/day),180.45258328354336,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2020,Average Dietary Energy Supply Adequacy (%),91.25330369801208,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2020,Average Protein Supply (g/person/day),42.75781282441557,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2021,Prevalence of Undernourishment (%),11.00262499488563,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2021,Number of Undernourished (millions),10.690159472849086,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2021,Depth of Food Deficit (kcal/person/day),181.35240597003997,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2021,Average Dietary Energy Supply Adequacy (%),151.21179717952361,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2021,Average Protein Supply (g/person/day),72.35677386652877,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2022,Prevalence of Undernourishment (%),5.824284893835927,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2022,Number of Undernourished (millions),25.705982186368516,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2022,Depth of Food Deficit (kcal/person/day),349.4529595087881,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2022,Average Dietary Energy Supply Adequacy (%),110.05499052920707,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2022,Average Protein Supply (g/person/day),94.0238666997845,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2023,Prevalence of Undernourishment (%),20.129552689761294,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2023,Number of Undernourished (millions),0,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2023,Depth of Food Deficit (kcal/person/day),140.9988836397624,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2023,Average Dietary Energy Supply Adequacy (%),118.19540897870225,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2023,Average Protein Supply (g/person/day),68.98539810616802,FAO (Realistic Simulation),2025-10-18
Middle income,2020,Prevalence of Undernourishment (%),15.376711030005975,FAO (Realistic Simulation),2025-10-18
Middle income,2020,Number of Undernourished (millions),19.31794424522662,FAO (Realistic Simulation),2025-10-18
Middle income,2020,Depth of Food Deficit (kcal/person/day),158.40365892296816,FAO (Realistic Simulation),2025-10-18
Middle income,2020,Average Dietary Energy Supply Adequacy (%),133.47654616347808,FAO (Realistic Simulation),2025-10-18
Middle income,2020,Average Protein Supply (g/person/day),111.98273065752143,FAO (Realistic Simulation),2025-10-18
Middle income,2021,Prevalence of Undernourishment (%),4.903176643879586,FAO (Realistic Simulation),2025-10-18
Middle income,2021,Number of Undernourished (millions),22.21049776646784,FAO (Realistic Simulation),2025-10-18
Middle income,2021,Depth of Food Deficit (kcal/person/day),271.3661475154008,FAO (Realistic Simulation),2025-10-18
Middle income,2021,Average Dietary Energy Supply Adequacy (%),94.76430699629694,FAO (Realistic Simulation),2025-10-18
Middle income,2021,Average Protein Supply (g/person/day),105.25259213985971,FAO (Realistic Simulation),2025-10-18
Middle income,2022,Prevalence of Undernourishment (%),29.263890042246715,FAO (Realistic Simulation),2025-10-18
Middle income,2022,Number of Undernourished (millions),6.00408884344189,FAO (Realistic Simulation),2025-10-18
Middle income,2022,Depth of Food Deficit (kcal/person/day),209.44749445615474,FAO (Realistic Simulation),2025-10-18
Middle income,2022,Average Dietary Energy Supply Adequacy (%),110.9651235337451,FAO (Realistic Simulation),2025-10-18
Middle income,2022,Average Protein Supply (g/person/day),78.19766800180412,FAO (Realistic Simulation),2025-10-18
Middle income,2023,Prevalence of Undernourishment (%),25.6486040053978,FAO (Realistic Simulation),2025-10-18
Middle income,2023,Number of Undernourished (millions),16.201293138503022,FAO (Realistic Simulation),2025-10-18
Middle income,2023,Depth of Food Deficit (kcal/person/day),202.67781876753688,FAO (Realistic Simulation),2025-10-18
Middle income,2023,Average Dietary Energy Supply Adequacy (%),98.08803866170375,FAO (Realistic Simulation),2025-10-18
Middle income,2023,Average Protein Supply (g/person/day),75.68855705613854,FAO (Realistic Simulation),2025-10-18
Moldova,2020,Prevalence of Undernourishment (%),5.492234225759887,FAO (Realistic Simulation),2025-10-18
Moldova,2020,Number of Undernourished (millions),20.795567109125837,FAO (Realistic Simulation),2025-10-18
Moldova,2020,Depth of Food Deficit (kcal/person/day),204.4949783326071,FAO (Realistic Simulation),2025-10-18
Moldova,2020,Average Dietary Energy Supply Adequacy (%),150.68643172069636,FAO (Realistic Simulation),2025-10-18
Moldova,2020,Average Protein Supply (g/person/day),63.064594077137265,FAO (Realistic Simulation),2025-10-18
Moldova,2021,Prevalence of Undernourishment (%),16.44805001511225,FAO (Realistic Simulation),2025-10-18
Moldova,2021,Number of Undernourished (millions),10.644924479731813,FAO (Realistic Simulation),2025-10-18
Moldova,2021,Depth of Food Deficit (kcal/person/day),292.001865147962,FAO (Realistic Simulation),2025-10-18
Moldova,2021,Average Dietary Energy Supply Adequacy (%),108.85506345703632,FAO (Realistic Simulation),2025-10-18
Moldova,2021,Average Protein Supply (g/person/day),91.19268203209347,FAO (Realistic Simulation),2025-10-18
Moldova,2022,Prevalence of Undernourishment (%),9.171036710121257,FAO (Realistic Simulation),2025-10-18
Moldova,2022,Number of Undernourished (millions),20.858939294847723,FAO (Realistic Simulation),2025-10-18
Moldova,2022,Depth of Food Deficit (kcal/person/day),259.1528876914299,FAO (Realistic Simulation),2025-10-18
Moldova,2022,Average Dietary Energy Supply Adequacy (%),127.38547245979304,FAO (Realistic Simulation),2025-10-18
Moldova,2022,Average Protein Supply (g/person/day),57.61801196060415,FAO (Realistic Simulation),2025-10-18
Moldova,2023,Prevalence of Undernourishment (%),16.47306140998906,FAO (Realistic Simulation),2025-10-18
Moldova,2023,Number of Undernourished (millions),14.713074709347982,FAO (Realistic Simulation),2025-10-18
Moldova,2023,Depth of Food Deficit (kcal/person/day),373.4653354572048,FAO (Realistic Simulation),2025-10-18
Moldova,2023,Average Dietary Energy Supply Adequacy (%),108.32805087107562,FAO (Realistic Simulation),2025-10-18
Moldova,2023,Average Protein Supply (g/person/day),101.66713924992905,FAO (Realistic Simulation),2025-10-18
Monaco,2020,Prevalence of Undernourishment (%),14.295800625716348,FAO (Realistic Simulation),2025-10-18
Monaco,2020,Number of Undernourished (millions),29.549715294941045,FAO (Realistic Simulation),2025-10-18
Monaco,2020,Depth of Food Deficit (kcal/person/day),250.4936588417881,FAO (Realistic Simulation),2025-10-18
Monaco,2020,Average Dietary Energy Supply Adequacy (%),87.48038321301827,FAO (Realistic Simulation),2025-10-18
Monaco,2020,Average Protein Supply (g/person/day),30,FAO (Realistic Simulation),2025-10-18
Monaco,2021,Prevalence of Undernourishment (%),10.880443766212348,FAO (Realistic Simulation),2025-10-18
Monaco,2021,Number of Undernourished (millions),44.43475311353073,FAO (Realistic Simulation),2025-10-18
Monaco,2021,Depth of Food Deficit (kcal/person/day),186.13742488036704,FAO (Realistic Simulation),2025-10-18
Monaco,2021,Average Dietary Energy Supply Adequacy (%),118.742235356069,FAO (Realistic Simulation),2025-10-18
Monaco,2021,Average Protein Supply (g/person/day),89.83349274828214,FAO (Realistic Simulation),2025-10-18
Monaco,2022,Prevalence of Undernourishment (%),16.913251312736755,FAO (Realistic Simulation),2025-10-18
Monaco,2022,Number of Undernourished (millions),29.709560702694258,FAO (Realistic Simulation),2025-10-18
Monaco,2022,Depth of Food Deficit (kcal/person/day),37.6167700124243,FAO (Realistic Simulation),2025-10-18
Monaco,2022,Average Dietary Energy Supply Adequacy (%),151.86115223812925,FAO (Realistic Simulation),2025-10-18
Monaco,2022,Average Protein Supply (g/person/day),73.07141157542938,FAO (Realistic Simulation),2025-10-18
Monaco,2023,Prevalence of Undernourishment (%),19.05042478198419,FAO (Realistic Simulation),2025-10-18
Monaco,2023,Number of Undernourished (millions),30.873551153548735,FAO (Realistic Simulation),2025-10-18
Monaco,2023,Depth of Food Deficit (kcal/person/day),207.92658378954098,FAO (Realistic Simulation),2025-10-18
Monaco,2023,Average Dietary Energy Supply Adequacy (%),143.27179396708414,FAO (Realistic Simulation),2025-10-18
Monaco,2023,Average Protein Supply (g/person/day),89.5045976468155,FAO (Realistic Simulation),2025-10-18
Mongolia,2020,Prevalence of Undernourishment (%),15.911772162054325,FAO (Realistic Simulation),2025-10-18
Mongolia,2020,Number of Undernourished (millions),31.586299445851715,FAO (Realistic Simulation),2025-10-18
Mongolia,2020,Depth of Food Deficit (kcal/person/day),354.5515248878636,FAO (Realistic Simulation),2025-10-18
Mongolia,2020,Average Dietary Energy Supply Adequacy (%),80,FAO (Realistic Simulation),2025-10-18
Mongolia,2020,Average Protein Supply (g/person/day),69.72272069964477,FAO (Realistic Simulation),2025-10-18
Mongolia,2021,Prevalence of Undernourishment (%),8.187922935863513,FAO (Realistic Simulation),2025-10-18
Mongolia,2021,Number of Undernourished (millions),11.417269399409511,FAO (Realistic Simulation),2025-10-18
Mongolia,2021,Depth of Food Deficit (kcal/person/day),177.45727743486265,FAO (Realistic Simulation),2025-10-18
Mongolia,2021,Average Dietary Energy Supply Adequacy (%),104.37854442443012,FAO (Realistic Simulation),2025-10-18
Mongolia,2021,Average Protein Supply (g/person/day),57.40539006554599,FAO (Realistic Simulation),2025-10-18
Mongolia,2022,Prevalence of Undernourishment (%),18.559854979814098,FAO (Realistic Simulation),2025-10-18
Mongolia,2022,Number of Undernourished (millions),15.648901073544383,FAO (Realistic Simulation),2025-10-18
Mongolia,2022,Depth of Food Deficit (kcal/person/day),225.50870541419724,FAO (Realistic Simulation),2025-10-18
Mongolia,2022,Average Dietary Energy Supply Adequacy (%),123.03757738961349,FAO (Realistic Simulation),2025-10-18
Mongolia,2022,Average Protein Supply (g/person/day),55.037605693612605,FAO (Realistic Simulation),2025-10-18
Mongolia,2023,Prevalence of Undernourishment (%),20.842871105921265,FAO (Realistic Simulation),2025-10-18
Mongolia,2023,Number of Undernourished (millions),30.662807467361688,FAO (Realistic Simulation),2025-10-18
Mongolia,2023,Depth of Food Deficit (kcal/person/day),76.77155618311839,FAO (Realistic Simulation),2025-10-18
Mongolia,2023,Average Dietary Energy Supply Adequacy (%),140.7936637822761,FAO (Realistic Simulation),2025-10-18
Mongolia,2023,Average Protein Supply (g/person/day),42.445864591823046,FAO (Realistic Simulation),2025-10-18
Montenegro,2020,Prevalence of Undernourishment (%),10.089174916425083,FAO (Realistic Simulation),2025-10-18
Montenegro,2020,Number of Undernourished (millions),10.65524892843754,FAO (Realistic Simulation),2025-10-18
Montenegro,2020,Depth of Food Deficit (kcal/person/day),380.4807681029943,FAO (Realistic Simulation),2025-10-18
Montenegro,2020,Average Dietary Energy Supply Adequacy (%),154.86445925411098,FAO (Realistic Simulation),2025-10-18
Montenegro,2020,Average Protein Supply (g/person/day),66.27691500854604,FAO (Realistic Simulation),2025-10-18
Montenegro,2021,Prevalence of Undernourishment (%),18.20523704465841,FAO (Realistic Simulation),2025-10-18
Montenegro,2021,Number of Undernourished (millions),35.029399729051015,FAO (Realistic Simulation),2025-10-18
Montenegro,2021,Depth of Food Deficit (kcal/person/day),270.53193355447553,FAO (Realistic Simulation),2025-10-18
Montenegro,2021,Average Dietary Energy Supply Adequacy (%),146.48473416105548,FAO (Realistic Simulation),2025-10-18
Montenegro,2021,Average Protein Supply (g/person/day),80.52709606339471,FAO (Realistic Simulation),2025-10-18
Montenegro,2022,Prevalence of Undernourishment (%),6.26553260904968,FAO (Realistic Simulation),2025-10-18
Montenegro,2022,Number of Undernourished (millions),27.36642181528812,FAO (Realistic Simulation),2025-10-18
Montenegro,2022,Depth of Food Deficit (kcal/person/day),221.3798930335175,FAO (Realistic Simulation),2025-10-18
Montenegro,2022,Average Dietary Energy Supply Adequacy (%),116.62722138671455,FAO (Realistic Simulation),2025-10-18
Montenegro,2022,Average Protein Supply (g/person/day),50.710826718338225,FAO (Realistic Simulation),2025-10-18
Montenegro,2023,Prevalence of Undernourishment (%),17.419268547636694,FAO (Realistic Simulation),2025-10-18
Montenegro,2023,Number of Undernourished (millions),30.241442499007476,FAO (Realistic Simulation),2025-10-18
Montenegro,2023,Depth of Food Deficit (kcal/person/day),392.3781971558334,FAO (Realistic Simulation),2025-10-18
Montenegro,2023,Average Dietary Energy Supply Adequacy (%),117.8162265048879,FAO (Realistic Simulation),2025-10-18
Montenegro,2023,Average Protein Supply (g/person/day),84.51011778562287,FAO (Realistic Simulation),2025-10-18
Morocco,2020,Prevalence of Undernourishment (%),14.307748639395026,FAO (Realistic Simulation),2025-10-18
Morocco,2020,Number of Undernourished (millions),30.585450352376263,FAO (Realistic Simulation),2025-10-18
Morocco,2020,Depth of Food Deficit (kcal/person/day),274.81013079452987,FAO (Realistic Simulation),2025-10-18
Morocco,2020,Average Dietary Energy Supply Adequacy (%),80,FAO (Realistic Simulation),2025-10-18
Morocco,2020,Average Protein Supply (g/person/day),73.43339052081843,FAO (Realistic Simulation),2025-10-18
Morocco,2021,Prevalence of Undernourishment (%),17.24462241382806,FAO (Realistic Simulation),2025-10-18
Morocco,2021,Number of Undernourished (millions),11.130589978486649,FAO (Realistic Simulation),2025-10-18
Morocco,2021,Depth of Food Deficit (kcal/person/day),132.22158376452785,FAO (Realistic Simulation),2025-10-18
Morocco,2021,Average Dietary Energy Supply Adequacy (%),129.62701456598785,FAO (Realistic Simulation),2025-10-18
Morocco,2021,Average Protein Supply (g/person/day),52.60416548010326,FAO (Realistic Simulation),2025-10-18
Morocco,2022,Prevalence of Undernourishment (%),13.07690031191694,FAO (Realistic Simulation),2025-10-18
Morocco,2022,Number of Undernourished (millions),23.235938604773278,FAO (Realistic Simulation),2025-10-18
Morocco,2022,Depth of Food Deficit (kcal/person/day),239.97373177371045,FAO (Realistic Simulation),2025-10-18
